,Serial,Model,Target Timestamp,CLEANING-10W,CLEANING-9W,CLEANING-8W,CLEANING-7W,CLEANING-6W,CLEANING-5W,CLEANING-4W,CLEANING-3W,CLEANING-2W,CLEANING-1W,FAULT-10W,FAULT-9W,FAULT-8W,FAULT-7W,FAULT-6W,FAULT-5W,FAULT-4W,FAULT-3W,FAULT-2W,FAULT-1W,TARGET
727,1549699,model 39,2017-06-04 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
728,1551067,model 33,2017-06-04 00:00:00,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,12.0,6.0,2.0,0.0,4.0,1.0,3.0,0.0,3.0,4.0
729,1554481,model 20,2017-06-04 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,744.0,0.0,0.0,0.0,0.0,7.0,831.0,416.0,0.0,0.0
730,1555490,model 13,2017-06-04 00:00:00,0.0,6.0,9.0,12.0,9.0,10.0,11.0,9.0,9.0,9.0,0.0,1255.0,2240.0,1185.0,1445.0,1824.0,2436.0,1238.0,546.0,1146.0,814.0
731,1558041,model 18,2017-06-04 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
732,1558697,model 10,2017-06-04 00:00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,8.0,6.0,4.0,1.0,2.0,2.0,2.0,5.0
733,1576749,model 13,2017-06-04 00:00:00,0.0,0.0,0.0,6.0,2.0,2.0,0.0,4.0,3.0,4.0,0.0,58.0,104.0,79.0,107.0,126.0,20.0,64.0,46.0,162.0,112.0
734,1582026,model 10,2017-06-04 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,10.0,19.0,218.0,697.0,1296.0,1573.0,356.0,0.0,43.0
735,1601009,model 20,2017-06-04 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
736,1604016,model 20,2017-06-04 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
737,1612713,model 18,2017-06-04 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
738,1625343,model 10,2017-06-04 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
739,1654182,model 20,2017-06-04 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267.0,214.0
740,1285802,model 2,2017-06-11 00:00:00,8.0,2.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0
741,1421318,model 2,2017-06-11 00:00:00,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
742,1427255,model 20,2017-06-11 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0
743,1481132,model 5,2017-06-11 00:00:00,6.0,4.0,4.0,3.0,1.0,3.0,4.0,3.0,4.0,4.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
744,1482253,model 60,2017-06-11 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.0,1690.0,0.0,0.0,0.0,0.0,0.0
745,1544482,model 10,2017-06-11 00:00:00,2.0,4.0,6.0,5.0,4.0,5.0,3.0,4.0,4.0,4.0,2.0,18.0,12.0,7.0,66.0,56.0,19.0,1.0,1.0,3.0,72.0
746,1544574,model 20,2017-06-11 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,13.0,20.0,20.0,0.0,0.0,1.0,21.0,166.0,220.0
747,1549699,model 39,2017-06-11 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
748,1551067,model 33,2017-06-11 00:00:00,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,12.0,6.0,2.0,0.0,4.0,1.0,3.0,0.0,3.0,4.0,2.0
749,1554481,model 20,2017-06-11 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,744.0,0.0,0.0,0.0,0.0,7.0,831.0,416.0,0.0,0.0,0.0
750,1555490,model 13,2017-06-11 00:00:00,6.0,9.0,12.0,9.0,10.0,11.0,9.0,9.0,9.0,10.0,1255.0,2240.0,1185.0,1445.0,1824.0,2436.0,1238.0,546.0,1146.0,814.0,783.0
751,1558041,model 18,2017-06-11 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
752,1558697,model 10,2017-06-11 00:00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,8.0,6.0,4.0,1.0,2.0,2.0,2.0,5.0,4.0
753,1576749,model 13,2017-06-11 00:00:00,0.0,0.0,6.0,2.0,2.0,0.0,4.0,3.0,4.0,4.0,58.0,104.0,79.0,107.0,126.0,20.0,64.0,46.0,162.0,112.0,176.0
754,1582026,model 10,2017-06-11 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,10.0,19.0,218.0,697.0,1296.0,1573.0,356.0,0.0,43.0,21.0
755,1601009,model 20,2017-06-11 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
756,1604016,model 20,2017-06-11 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
757,1612713,model 18,2017-06-11 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
758,1625343,model 10,2017-06-11 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
759,1654182,model 20,2017-06-11 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267.0,214.0,262.0
760,1285802,model 2,2017-06-18 00:00:00,2.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
761,1421318,model 2,2017-06-18 00:00:00,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
762,1427255,model 20,2017-06-18 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0
763,1481132,model 5,2017-06-18 00:00:00,4.0,4.0,3.0,1.0,3.0,4.0,3.0,4.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
764,1482253,model 60,2017-06-18 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.0,1690.0,0.0,0.0,0.0,0.0,0.0,0.0
765,1544482,model 10,2017-06-18 00:00:00,4.0,6.0,5.0,4.0,5.0,3.0,4.0,4.0,4.0,4.0,18.0,12.0,7.0,66.0,56.0,19.0,1.0,1.0,3.0,72.0,41.0
766,1544574,model 20,2017-06-18 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,13.0,20.0,20.0,0.0,0.0,1.0,21.0,166.0,220.0,232.0
767,1549699,model 39,2017-06-18 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
768,1551067,model 33,2017-06-18 00:00:00,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,6.0,2.0,0.0,4.0,1.0,3.0,0.0,3.0,4.0,2.0,1.0
769,1554481,model 20,2017-06-18 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,831.0,416.0,0.0,0.0,0.0,0.0
770,1555490,model 13,2017-06-18 00:00:00,9.0,12.0,9.0,10.0,11.0,9.0,9.0,9.0,10.0,5.0,2240.0,1185.0,1445.0,1824.0,2436.0,1238.0,546.0,1146.0,814.0,783.0,211.0
771,1558041,model 18,2017-06-18 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
772,1558697,model 10,2017-06-18 00:00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,6.0,8.0,6.0,4.0,1.0,2.0,2.0,2.0,5.0,4.0,1.0
773,1576749,model 13,2017-06-18 00:00:00,0.0,6.0,2.0,2.0,0.0,4.0,3.0,4.0,4.0,3.0,104.0,79.0,107.0,126.0,20.0,64.0,46.0,162.0,112.0,176.0,178.0
774,1582026,model 10,2017-06-18 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,19.0,218.0,697.0,1296.0,1573.0,356.0,0.0,43.0,21.0,19.0
775,1601009,model 20,2017-06-18 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
776,1604016,model 20,2017-06-18 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
777,1612713,model 18,2017-06-18 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
778,1625343,model 10,2017-06-18 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
779,1654182,model 20,2017-06-18 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267.0,214.0,262.0,157.0
780,1285802,model 2,2017-06-25 00:00:00,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
781,1421318,model 2,2017-06-25 00:00:00,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
782,1427255,model 20,2017-06-25 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0
783,1481132,model 5,2017-06-25 00:00:00,4.0,3.0,1.0,3.0,4.0,3.0,4.0,4.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
784,1482253,model 60,2017-06-25 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.0,1690.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
785,1544482,model 10,2017-06-25 00:00:00,6.0,5.0,4.0,5.0,3.0,4.0,4.0,4.0,4.0,3.0,12.0,7.0,66.0,56.0,19.0,1.0,1.0,3.0,72.0,41.0,4.0
786,1544574,model 20,2017-06-25 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,20.0,20.0,0.0,0.0,1.0,21.0,166.0,220.0,232.0,226.0
787,1549699,model 39,2017-06-25 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
788,1551067,model 33,2017-06-25 00:00:00,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,4.0,1.0,3.0,0.0,3.0,4.0,2.0,1.0,0.0
789,1554481,model 20,2017-06-25 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,831.0,416.0,0.0,0.0,0.0,0.0,0.0
790,1555490,model 13,2017-06-25 00:00:00,12.0,9.0,10.0,11.0,9.0,9.0,9.0,10.0,5.0,1.0,1185.0,1445.0,1824.0,2436.0,1238.0,546.0,1146.0,814.0,783.0,211.0,3.0
791,1558041,model 18,2017-06-25 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
792,1558697,model 10,2017-06-25 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,8.0,6.0,4.0,1.0,2.0,2.0,2.0,5.0,4.0,1.0,3.0
793,1576749,model 13,2017-06-25 00:00:00,6.0,2.0,2.0,0.0,4.0,3.0,4.0,4.0,3.0,3.0,79.0,107.0,126.0,20.0,64.0,46.0,162.0,112.0,176.0,178.0,192.0
794,1582026,model 10,2017-06-25 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,218.0,697.0,1296.0,1573.0,356.0,0.0,43.0,21.0,19.0,105.0
795,1601009,model 20,2017-06-25 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
796,1604016,model 20,2017-06-25 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
797,1612713,model 18,2017-06-25 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,23.0
798,1625343,model 10,2017-06-25 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
799,1654182,model 20,2017-06-25 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267.0,214.0,262.0,157.0,276.0
800,1285802,model 2,2017-07-02 00:00:00,4.0,4.0,4.0,4.0,3.0,4.0,4.0,3.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
801,1421318,model 2,2017-07-02 00:00:00,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
802,1427255,model 20,2017-07-02 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
803,1481132,model 5,2017-07-02 00:00:00,3.0,1.0,3.0,4.0,3.0,4.0,4.0,7.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
804,1482253,model 60,2017-07-02 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.0,1690.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
805,1544482,model 10,2017-07-02 00:00:00,5.0,4.0,5.0,3.0,4.0,4.0,4.0,4.0,3.0,4.0,7.0,66.0,56.0,19.0,1.0,1.0,3.0,72.0,41.0,4.0,3.0
806,1544574,model 20,2017-07-02 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,1.0,21.0,166.0,220.0,232.0,226.0,156.0
807,1549699,model 39,2017-07-02 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
808,1551067,model 33,2017-07-02 00:00:00,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,4.0,1.0,3.0,0.0,3.0,4.0,2.0,1.0,0.0,0.0
809,1554481,model 20,2017-07-02 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,831.0,416.0,0.0,0.0,0.0,0.0,0.0,0.0
810,1555490,model 13,2017-07-02 00:00:00,9.0,10.0,11.0,9.0,9.0,9.0,10.0,5.0,1.0,4.0,1445.0,1824.0,2436.0,1238.0,546.0,1146.0,814.0,783.0,211.0,3.0,1.0
811,1558041,model 18,2017-07-02 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
812,1558697,model 10,2017-07-02 00:00:00,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,6.0,4.0,1.0,2.0,2.0,2.0,5.0,4.0,1.0,3.0,3.0
813,1576749,model 13,2017-07-02 00:00:00,2.0,2.0,0.0,4.0,3.0,4.0,4.0,3.0,3.0,2.0,107.0,126.0,20.0,64.0,46.0,162.0,112.0,176.0,178.0,192.0,188.0
814,1582026,model 10,2017-07-02 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.0,697.0,1296.0,1573.0,356.0,0.0,43.0,21.0,19.0,105.0,28.0
815,1601009,model 20,2017-07-02 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
816,1604016,model 20,2017-07-02 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
817,1612713,model 18,2017-07-02 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,23.0,0.0
818,1625343,model 10,2017-07-02 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
819,1654182,model 20,2017-07-02 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267.0,214.0,262.0,157.0,276.0,107.0
820,1285802,model 2,2017-07-09 00:00:00,4.0,4.0,4.0,3.0,4.0,4.0,3.0,1.0,3.0,4.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
821,1421318,model 2,2017-07-09 00:00:00,0.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
822,1427255,model 20,2017-07-09 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
823,1481132,model 5,2017-07-09 00:00:00,1.0,3.0,4.0,3.0,4.0,4.0,7.0,7.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
824,1482253,model 60,2017-07-09 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.0,1690.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
825,1544482,model 10,2017-07-09 00:00:00,4.0,5.0,3.0,4.0,4.0,4.0,4.0,3.0,4.0,3.0,66.0,56.0,19.0,1.0,1.0,3.0,72.0,41.0,4.0,3.0,17.0
826,1544574,model 20,2017-07-09 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,1.0,21.0,166.0,220.0,232.0,226.0,156.0,178.0
827,1549699,model 39,2017-07-09 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
828,1551067,model 33,2017-07-09 00:00:00,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,3.0,1.0,4.0,1.0,3.0,0.0,3.0,4.0,2.0,1.0,0.0,0.0,0.0
829,1554481,model 20,2017-07-09 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,831.0,416.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
830,1555490,model 13,2017-07-09 00:00:00,10.0,11.0,9.0,9.0,9.0,10.0,5.0,1.0,4.0,3.0,1824.0,2436.0,1238.0,546.0,1146.0,814.0,783.0,211.0,3.0,1.0,3.0
831,1558041,model 18,2017-07-09 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832,1558697,model 10,2017-07-09 00:00:00,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,2.0,5.0,4.0,1.0,3.0,3.0,3.0
833,1576749,model 13,2017-07-09 00:00:00,2.0,0.0,4.0,3.0,4.0,4.0,3.0,3.0,2.0,1.0,126.0,20.0,64.0,46.0,162.0,112.0,176.0,178.0,192.0,188.0,150.0
834,1582026,model 10,2017-07-09 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,697.0,1296.0,1573.0,356.0,0.0,43.0,21.0,19.0,105.0,28.0,0.0
835,1601009,model 20,2017-07-09 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
836,1604016,model 20,2017-07-09 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
837,1612713,model 18,2017-07-09 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,23.0,0.0,0.0
838,1625343,model 10,2017-07-09 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
839,1654182,model 20,2017-07-09 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267.0,214.0,262.0,157.0,276.0,107.0,93.0
840,1285802,model 2,2017-07-16 00:00:00,4.0,4.0,3.0,4.0,4.0,3.0,1.0,3.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
841,1421318,model 2,2017-07-16 00:00:00,1.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842,1427255,model 20,2017-07-16 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
843,1481132,model 5,2017-07-16 00:00:00,3.0,4.0,3.0,4.0,4.0,7.0,7.0,5.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
844,1482253,model 60,2017-07-16 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1690.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
845,1544482,model 10,2017-07-16 00:00:00,5.0,3.0,4.0,4.0,4.0,4.0,3.0,4.0,3.0,5.0,56.0,19.0,1.0,1.0,3.0,72.0,41.0,4.0,3.0,17.0,1.0
846,1544574,model 20,2017-07-16 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,21.0,166.0,220.0,232.0,226.0,156.0,178.0,129.0
847,1549699,model 39,2017-07-16 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
848,1551067,model 33,2017-07-16 00:00:00,0.0,2.0,0.0,0.0,1.0,0.0,1.0,3.0,1.0,1.0,1.0,3.0,0.0,3.0,4.0,2.0,1.0,0.0,0.0,0.0,2.0
849,1554481,model 20,2017-07-16 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,831.0,416.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
850,1555490,model 13,2017-07-16 00:00:00,11.0,9.0,9.0,9.0,10.0,5.0,1.0,4.0,3.0,2.0,2436.0,1238.0,546.0,1146.0,814.0,783.0,211.0,3.0,1.0,3.0,6.0
851,1558041,model 18,2017-07-16 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
852,1558697,model 10,2017-07-16 00:00:00,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,5.0,4.0,1.0,3.0,3.0,3.0,0.0
853,1576749,model 13,2017-07-16 00:00:00,0.0,4.0,3.0,4.0,4.0,3.0,3.0,2.0,1.0,2.0,20.0,64.0,46.0,162.0,112.0,176.0,178.0,192.0,188.0,150.0,163.0
854,1582026,model 10,2017-07-16 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1296.0,1573.0,356.0,0.0,43.0,21.0,19.0,105.0,28.0,0.0,2.0
