,Serial,Model,Target Timestamp,CLEANING-10W,CLEANING-9W,CLEANING-8W,CLEANING-7W,CLEANING-6W,CLEANING-5W,CLEANING-4W,CLEANING-3W,CLEANING-2W,CLEANING-1W,FAULT-10W,FAULT-9W,FAULT-8W,FAULT-7W,FAULT-6W,FAULT-5W,FAULT-4W,FAULT-3W,FAULT-2W,FAULT-1W,TARGET
2075,1558041,model 18,2017-04-30 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2076,1558464,model 13,2017-04-30 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,12.0,93.0,123.0,111.0,0.0,121.0,180.0,177.0,142.0,142.0
2077,1558697,model 10,2017-04-30 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,216.0,707.0,2925.0,601.0,2.0,0.0,0.0,6.0,8.0,6.0,4.0
2078,1565593,model 13,2017-04-30 00:00:00,6.0,5.0,4.0,4.0,1.0,0.0,5.0,8.0,9.0,8.0,15.0,36.0,59.0,43.0,50.0,0.0,18.0,23.0,7.0,3.0,2.0
2079,1565929,model 13,2017-04-30 00:00:00,4.0,4.0,4.0,4.0,0.0,0.0,5.0,9.0,11.0,8.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,43.0,11.0,5.0
2080,1573607,model 10,2017-04-30 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,1.0,3.0,1.0,0.0,1.0
2081,1576749,model 13,2017-04-30 00:00:00,3.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,6.0,2.0,120.0,120.0,173.0,151.0,140.0,0.0,58.0,104.0,79.0,107.0,126.0
2082,1582026,model 10,2017-04-30 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,3.0,0.0,6.0,10.0,19.0,218.0,697.0
2083,1582533,model 20,2017-04-30 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,40.0,18.0,12.0,0.0,23.0,9.0,14.0,21.0,17.0
2084,1585809,model 60,2017-04-30 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2085,1590352,model 13,2017-04-30 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2086,1590516,model 20,2017-04-30 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2087,1595292,model 13,2017-04-30 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2088,1600162,model 12,2017-04-30 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2089,1601009,model 20,2017-04-30 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2090,1601443,model 10,2017-04-30 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23.0,5.0,4.0,275.0,227.0,0.0,5.0,6.0,1.0,5.0,2.0
2091,1604016,model 20,2017-04-30 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2092,1605207,model 8,2017-04-30 00:00:00,5.0,2.0,4.0,3.0,3.0,4.0,2.0,4.0,3.0,5.0,6.0,4.0,1.0,1.0,3.0,2.0,3.0,0.0,2.0,0.0,3.0
2093,1607903,model 20,2017-04-30 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2094,1612713,model 18,2017-04-30 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2095,1620407,model 9,2017-04-30 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,1.0,0.0,0.0,18.0,36.0,28.0,13.0,0.0
2096,1625343,model 10,2017-04-30 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2097,1645785,model 8,2017-04-30 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2098,1646375,model 50,2017-04-30 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2099,1654182,model 20,2017-04-30 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2100,1285802,model 2,2017-05-07 00:00:00,14.0,19.0,20.0,16.0,0.0,8.0,2.0,4.0,4.0,4.0,51.0,17.0,2.0,0.0,0.0,9.0,1.0,0.0,0.0,1.0,0.0
2101,1343587,model 2,2017-05-07 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,5.0,1.0
2102,1421318,model 2,2017-05-07 00:00:00,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2103,1427255,model 20,2017-05-07 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0
2104,1479635,model 20,2017-05-07 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2105,1481132,model 5,2017-05-07 00:00:00,3.0,3.0,2.0,3.0,0.0,6.0,4.0,4.0,3.0,1.0,1.0,1.0,2.0,0.0,0.0,94.0,0.0,0.0,0.0,0.0,0.0
2106,1481421,model 7,2017-05-07 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2107,1482253,model 60,2017-05-07 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.0,1690.0
2108,1493944,model 17,2017-05-07 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2109,1496767,model 7,2017-05-07 00:00:00,2.0,7.0,5.0,5.0,0.0,4.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2110,1500287,model 60,2017-05-07 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0
2111,1523289,model 10,2017-05-07 00:00:00,3.0,1.0,3.0,0.0,0.0,2.0,2.0,8.0,4.0,3.0,6.0,4.0,6.0,5.0,0.0,2.0,5.0,43.0,27.0,6.0,4.0
2112,1535632,model 31,2017-05-07 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
2113,1542283,model 5,2017-05-07 00:00:00,6.0,6.0,5.0,5.0,0.0,6.0,5.0,7.0,6.0,6.0,55.0,46.0,57.0,33.0,0.0,17.0,28.0,36.0,32.0,40.0,57.0
2114,1544482,model 10,2017-05-07 00:00:00,1.0,4.0,3.0,1.0,0.0,2.0,4.0,6.0,5.0,4.0,128.0,66.0,10.0,1.0,0.0,2.0,18.0,12.0,7.0,66.0,56.0
2115,1544574,model 20,2017-05-07 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,13.0,20.0,20.0,0.0
2116,1549699,model 39,2017-05-07 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2117,1551003,model 39,2017-05-07 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2118,1551067,model 33,2017-05-07 00:00:00,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,10.0,6.0,0.0,0.0,12.0,6.0,2.0,0.0,4.0,1.0
2119,1554481,model 20,2017-05-07 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1774.0,925.0,0.0,0.0,0.0,744.0,0.0,0.0,0.0,0.0,7.0
2120,1555490,model 13,2017-05-07 00:00:00,6.0,9.0,9.0,4.0,0.0,6.0,9.0,12.0,9.0,10.0,2576.0,1216.0,1212.0,941.0,0.0,1255.0,2240.0,1185.0,1445.0,1824.0,2436.0
2121,1555491,model 13,2017-05-07 00:00:00,6.0,4.0,6.0,0.0,0.0,4.0,4.0,9.0,6.0,5.0,5.0,12.0,9.0,8.0,0.0,3.0,12.0,13.0,10.0,18.0,72.0
2122,1555492,model 13,2017-05-07 00:00:00,3.0,3.0,0.0,0.0,0.0,1.0,4.0,3.0,3.0,2.0,7.0,3.0,2.0,12.0,0.0,0.0,1.0,8.0,3.0,4.0,4.0
2123,1557338,model 10,2017-05-07 00:00:00,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0
2124,1557349,model 13,2017-05-07 00:00:00,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,6.0,23.0,4.0,24.0,0.0,17.0,11.0,2.0,55.0,11.0,5.0
2125,1558041,model 18,2017-05-07 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2126,1558464,model 13,2017-05-07 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,93.0,123.0,111.0,0.0,121.0,180.0,177.0,142.0,142.0,168.0
2127,1558697,model 10,2017-05-07 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,707.0,2925.0,601.0,2.0,0.0,0.0,6.0,8.0,6.0,4.0,1.0
2128,1565593,model 13,2017-05-07 00:00:00,5.0,4.0,4.0,1.0,0.0,5.0,8.0,9.0,8.0,5.0,36.0,59.0,43.0,50.0,0.0,18.0,23.0,7.0,3.0,2.0,4.0
2129,1565929,model 13,2017-05-07 00:00:00,4.0,4.0,4.0,0.0,0.0,5.0,9.0,11.0,8.0,8.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,43.0,11.0,5.0,6.0
2130,1573607,model 10,2017-05-07 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,1.0,3.0,1.0,0.0,1.0,0.0
2131,1576749,model 13,2017-05-07 00:00:00,3.0,3.0,1.0,0.0,0.0,0.0,0.0,6.0,2.0,2.0,120.0,173.0,151.0,140.0,0.0,58.0,104.0,79.0,107.0,126.0,20.0
2132,1582026,model 10,2017-05-07 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,3.0,0.0,6.0,10.0,19.0,218.0,697.0,1296.0
2133,1582533,model 20,2017-05-07 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,40.0,18.0,12.0,0.0,23.0,9.0,14.0,21.0,17.0,8.0
2134,1585809,model 60,2017-05-07 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2135,1590352,model 13,2017-05-07 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2136,1590516,model 20,2017-05-07 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
2137,1595292,model 13,2017-05-07 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2138,1600162,model 12,2017-05-07 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2139,1601009,model 20,2017-05-07 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2140,1601443,model 10,2017-05-07 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,4.0,275.0,227.0,0.0,5.0,6.0,1.0,5.0,2.0,5.0
2141,1604016,model 20,2017-05-07 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2142,1605207,model 8,2017-05-07 00:00:00,2.0,4.0,3.0,3.0,4.0,2.0,4.0,3.0,5.0,3.0,4.0,1.0,1.0,3.0,2.0,3.0,0.0,2.0,0.0,3.0,3.0
2143,1607903,model 20,2017-05-07 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2144,1612713,model 18,2017-05-07 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2145,1620407,model 9,2017-05-07 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,18.0,36.0,28.0,13.0,0.0,2.0
2146,1625343,model 10,2017-05-07 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2147,1645785,model 8,2017-05-07 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2148,1646375,model 50,2017-05-07 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2149,1654182,model 20,2017-05-07 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2150,1285802,model 2,2017-05-14 00:00:00,19.0,20.0,16.0,0.0,8.0,2.0,4.0,4.0,4.0,4.0,17.0,2.0,0.0,0.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0
2151,1343587,model 2,2017-05-14 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,5.0,1.0,1.0
2152,1421318,model 2,2017-05-14 00:00:00,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2153,1427255,model 20,2017-05-14 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,2.0
2154,1479635,model 20,2017-05-14 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2155,1481132,model 5,2017-05-14 00:00:00,3.0,2.0,3.0,0.0,6.0,4.0,4.0,3.0,1.0,3.0,1.0,2.0,0.0,0.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0
2156,1481421,model 7,2017-05-14 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2157,1482253,model 60,2017-05-14 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.0,1690.0,0.0
2158,1493944,model 17,2017-05-14 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0
2159,1496767,model 7,2017-05-14 00:00:00,7.0,5.0,5.0,0.0,4.0,7.0,7.0,7.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2160,1500287,model 60,2017-05-14 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,2.0
2161,1523289,model 10,2017-05-14 00:00:00,1.0,3.0,0.0,0.0,2.0,2.0,8.0,4.0,3.0,3.0,4.0,6.0,5.0,0.0,2.0,5.0,43.0,27.0,6.0,4.0,12.0
2162,1535632,model 31,2017-05-14 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
2163,1542283,model 5,2017-05-14 00:00:00,6.0,5.0,5.0,0.0,6.0,5.0,7.0,6.0,6.0,6.0,46.0,57.0,33.0,0.0,17.0,28.0,36.0,32.0,40.0,57.0,31.0
2164,1544482,model 10,2017-05-14 00:00:00,4.0,3.0,1.0,0.0,2.0,4.0,6.0,5.0,4.0,5.0,66.0,10.0,1.0,0.0,2.0,18.0,12.0,7.0,66.0,56.0,19.0
2165,1544574,model 20,2017-05-14 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,13.0,20.0,20.0,0.0,0.0
2166,1549699,model 39,2017-05-14 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2167,1551003,model 39,2017-05-14 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2168,1551067,model 33,2017-05-14 00:00:00,0.0,1.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,10.0,6.0,0.0,0.0,12.0,6.0,2.0,0.0,4.0,1.0,3.0
2169,1554481,model 20,2017-05-14 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,925.0,0.0,0.0,0.0,744.0,0.0,0.0,0.0,0.0,7.0,831.0
2170,1555490,model 13,2017-05-14 00:00:00,9.0,9.0,4.0,0.0,6.0,9.0,12.0,9.0,10.0,11.0,1216.0,1212.0,941.0,0.0,1255.0,2240.0,1185.0,1445.0,1824.0,2436.0,1238.0
2171,1555491,model 13,2017-05-14 00:00:00,4.0,6.0,0.0,0.0,4.0,4.0,9.0,6.0,5.0,7.0,12.0,9.0,8.0,0.0,3.0,12.0,13.0,10.0,18.0,72.0,137.0
2172,1555492,model 13,2017-05-14 00:00:00,3.0,0.0,0.0,0.0,1.0,4.0,3.0,3.0,2.0,5.0,3.0,2.0,12.0,0.0,0.0,1.0,8.0,3.0,4.0,4.0,5.0
2173,1557338,model 10,2017-05-14 00:00:00,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0
2174,1557349,model 13,2017-05-14 00:00:00,1.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,1.0,23.0,4.0,24.0,0.0,17.0,11.0,2.0,55.0,11.0,5.0,5.0
2175,1558041,model 18,2017-05-14 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2176,1558464,model 13,2017-05-14 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,123.0,111.0,0.0,121.0,180.0,177.0,142.0,142.0,168.0,144.0
2177,1558697,model 10,2017-05-14 00:00:00,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2925.0,601.0,2.0,0.0,0.0,6.0,8.0,6.0,4.0,1.0,2.0
2178,1565593,model 13,2017-05-14 00:00:00,4.0,4.0,1.0,0.0,5.0,8.0,9.0,8.0,5.0,9.0,59.0,43.0,50.0,0.0,18.0,23.0,7.0,3.0,2.0,4.0,1.0
2179,1565929,model 13,2017-05-14 00:00:00,4.0,4.0,0.0,0.0,5.0,9.0,11.0,8.0,8.0,10.0,2.0,0.0,1.0,0.0,0.0,0.0,43.0,11.0,5.0,6.0,33.0
2180,1573607,model 10,2017-05-14 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,1.0,3.0,1.0,0.0,1.0,0.0,2.0
2181,1576749,model 13,2017-05-14 00:00:00,3.0,1.0,0.0,0.0,0.0,0.0,6.0,2.0,2.0,0.0,173.0,151.0,140.0,0.0,58.0,104.0,79.0,107.0,126.0,20.0,64.0
2182,1582026,model 10,2017-05-14 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,6.0,10.0,19.0,218.0,697.0,1296.0,1573.0
2183,1582533,model 20,2017-05-14 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,18.0,12.0,0.0,23.0,9.0,14.0,21.0,17.0,8.0,9.0
2184,1585809,model 60,2017-05-14 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2185,1590352,model 13,2017-05-14 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2186,1590516,model 20,2017-05-14 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
2187,1595292,model 13,2017-05-14 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2188,1600162,model 12,2017-05-14 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2189,1601009,model 20,2017-05-14 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2190,1601443,model 10,2017-05-14 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,275.0,227.0,0.0,5.0,6.0,1.0,5.0,2.0,5.0,250.0
2191,1604016,model 20,2017-05-14 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2192,1605207,model 8,2017-05-14 00:00:00,4.0,3.0,3.0,4.0,2.0,4.0,3.0,5.0,3.0,4.0,1.0,1.0,3.0,2.0,3.0,0.0,2.0,0.0,3.0,3.0,4.0
2193,1607903,model 20,2017-05-14 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2194,1612713,model 18,2017-05-14 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2195,1620407,model 9,2017-05-14 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,18.0,36.0,28.0,13.0,0.0,2.0,5.0
2196,1625343,model 10,2017-05-14 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2197,1645785,model 8,2017-05-14 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2198,1646375,model 50,2017-05-14 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2199,1654182,model 20,2017-05-14 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2200,1285802,model 2,2017-05-21 00:00:00,20.0,16.0,0.0,8.0,2.0,4.0,4.0,4.0,4.0,4.0,2.0,0.0,0.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2201,1343587,model 2,2017-05-21 00:00:00,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,5.0,1.0,1.0,2.0
